message_id,user_id,message_length,avg_dwell,std_dwell,key_diversity,typing_duration,dwell_a,dwell_b,dwell_c,dwell_d,dwell_e,dwell_f,dwell_g,dwell_h,dwell_i,dwell_j,dwell_k,dwell_l,dwell_m,dwell_n,dwell_o,dwell_p,dwell_q,dwell_r,dwell_s,dwell_t,dwell_u,dwell_v,dwell_w,dwell_x,dwell_y,dwell_z,dwell_ö
user_001_77,user_001,16,0.27512911004971286,0.04991372141710163,3,4.446934229974074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29417136935161015,0.0,0.0,0.24768962248937068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3068018286742352,0.0,0.0,0.0,0.0,0.0,0.0
user_001_78,user_001,13,0.19084338374495852,0.0661304031289141,3,2.5713391678199993,0.0,0.1917038520991258,0.0,0.19649920599000845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12225107851693151,0.0,0.0,0.0,0.0,0.0
user_001_79,user_001,12,0.16397668709835672,0.04715385496059693,9,1.999011293392548,0.08264633454732044,0.0,0.0,0.0,0.0,0.0,0.0,0.1634818451344997,0.0,0.0,0.0,0.0,0.1849761189423368,0.0,0.24765851659730675,0.0,0.0,0.0,0.0,0.18113407991210967,0.17596975349727847,0.0,0.0,0.17326822050169227,0.0,0.1483038797225706,0.13172534756618787
user_001_80,user_001,15,0.18307965236920615,0.06961775877630208,5,2.803687700003618,0.0,0.22453193729376644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20489073950851422,0.0,0.0,0.0,0.3235893349831768,0.0,0.0,0.0,0.0,0.08639848826796391,0.0,0.0,0.15004368783871627,0.0,0.0,0.0
user_001_81,user_001,10,0.2677691338708652,0.019005792597708154,3,2.5113957398150353,0.0,0.0,0.0,0.0,0.0,0.0,0.28455460401727023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2889787539596078,0.2587714884628699,0.0,0.0
user_001_82,user_001,5,0.24908863877626775,0.015011075762015609,3,1.219585349674404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24929979015452797,0.0,0.0,0.26284513250808844,0.0,0.0,0.0,0.20618435165239338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_001_83,user_001,19,0.10024255716842133,0.018281379196412303,4,1.8309314114044266,0.0,0.0,0.0,0.0,0.11306533677086877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09735138501207732,0.0,0.0,0.0,0.0,0.11223305005583406,0.12840065406856288,0.0,0.0,0.0,0.0,0.0,0.0
user_001_84,user_001,18,0.15529531987788353,0.06641303751336822,6,2.900637284232877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13516197558106116,0.0,0.0,0.0,0.11645224672054766,0.0,0.10971664685742788,0.17639042672978816,0.12475793030450669,0.12519452432950795,0.0
user_001_85,user_001,13,0.22060439338663074,0.059626561569956,6,2.8375514225732785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269827278912912,0.0,0.0,0.0,0.18848993408676512,0.0,0.0,0.24740981092064734,0.0,0.18810116091241114,0.0,0.0,0.0,0.3083852404179058,0.0,0.25157746459367697,0.0,0.0,0.0,0.0
user_001_86,user_001,14,0.2837892033090337,0.03938822132337949,7,4.140682118293031,0.0,0.0,0.23779445938683702,0.0,0.2774670786427001,0.34853110033556234,0.0,0.0,0.0,0.0,0.0,0.0,0.29249157964654343,0.0,0.0,0.0,0.0,0.28114759943949374,0.0,0.24528446256679562,0.0,0.0,0.0,0.0,0.0,0.0,0.309494674253996
user_001_87,user_001,17,0.11082453774213707,0.02779053212724262,4,1.6944214727496854,0.10096026539613069,0.0,0.1186884185415909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145158736926172,0.0,0.0,0.0,0.12597574852503698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_001_88,user_001,6,0.1576311141448864,0.031375633202071415,3,1.0991273902607264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17288999241500005,0.0,0.0,0.0,0.0,0.12275088579415239,0.0,0.0,0.0,0.0,0.17232066404274193,0.0,0.0,0.0
user_001_89,user_001,15,0.14704877191208676,0.012145080153465795,4,2.31675348549242,0.0,0.0,0.0,0.0,0.1772689411368456,0.1492011539113178,0.0,0.0,0.0,0.12747673441818963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14585137295310618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_001_90,user_001,16,0.17394218581395537,0.019101751001728836,6,2.95708707544497,0.1879301471317383,0.1774367771918077,0.0,0.0,0.0,0.1555027578810172,0.0,0.0,0.2070713307122183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18848530991071935,0.0,0.0,0.16463063338767142,0.0,0.0,0.0
user_001_91,user_001,15,0.11785466900996147,0.03971962030829769,6,1.8485502395484104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18463353994000653,0.13305812248788443,0.0,0.0,0.12724337560743967,0.0,0.1417516483243877,0.0714683768643446,0.0,0.0,0.0,0.0,0.10557237947757227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_001_92,user_001,10,0.23098608752107813,0.06192152590547045,3,2.452909025940209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598591925367205,0.0,0.0,0.14413483289940726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27776205289551514,0.0,0.0,0.0,0.0
user_001_93,user_001,19,0.2201328139177609,0.04771527673277218,4,4.148571551072297,0.0,0.2184569896967225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09750973283883753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24523905824468456,0.0,0.0,0.0,0.0,0.0,0.0,0.24288517352586475,0.0,0.0
user_001_94,user_001,17,0.2793402361108438,0.06563612792383393,4,4.701758985627958,0.0,0.2137196888232683,0.0,0.0,0.0,0.36127853880024263,0.0,0.0,0.36082939665892033,0.0,0.0,0.0,0.11889490646215373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_001_95,user_001,6,0.13425486846549095,0.04907536575388084,3,0.7557480151313203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06049210857298823,0.0,0.0,0.0,0.0,0.0,0.18330152234936511,0.0,0.0,0.0,0.0,0.1703710722100476,0.0,0.0,0.0,0.0,0.0,0.0
user_001_96,user_001,11,0.09772031020657879,0.03226914958594542,8,1.0329975467271377,0.10701077317738127,0.0,0.1726863143572897,0.0,0.0,0.0,0.0,0.0,0.13509756874209838,0.07083914170311267,0.08398309329409262,0.0,0.0,0.0,0.0,0.08072481181279184,0.0,0.0,0.12252006738628746,0.0,0.0,0.11651884355180818,0.0,0.0,0.0,0.0,0.0
user_001_97,user_001,10,0.18369599469980175,0.05435091276692452,3,1.5739232088672237,0.0,0.0,0.0,0.0,0.0,0.0,0.23085744362502297,0.22605517826991373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865677928505032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_001_98,user_001,19,0.15916315312894358,0.03915015168393411,5,3.1463344694734197,0.0,0.0,0.0,0.20373405950981407,0.0,0.0,0.0,0.0,0.0,0.0,0.0978618819838152,0.0,0.0,0.0,0.12924316277794876,0.0,0.21079051672488902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21254485020291078
user_001_99,user_001,6,0.1249593017082594,0.06688613736841713,4,0.7490610262155525,0.0,0.0,0.0,0.15601142611640165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07798176410798646,0.0,0.0,0.0,0.0,0.0,0.1303066364440431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536418051095896
user_002_0,user_002,17,0.14566805155110712,0.058853544435656824,4,2.2322101381048354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20320136097480504,0.0,0.0,0.0,0.0,0.0,0.0,0.11307361463814267,0.0,0.0,0.0,0.12739069803251857,0.0,0.1622182962018239,0.0,0.0,0.0,0.0,0.0
user_002_1,user_002,5,0.22724540568639445,0.03536708039620767,4,1.1263072232602334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257005565014802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23389565772494827,0.0,0.23893673710777194,0.19568827785696377
user_002_2,user_002,18,0.14999225213538236,0.06545301379040945,8,2.9055308202711196,0.0,0.0,0.09995577182686191,0.0,0.0,0.16589333223748012,0.0,0.0,0.0,0.0,0.0,0.1685834047734572,0.0,0.0,0.07604893770970095,0.20683559031623125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388809159368432,0.1223803205679271,0.2679006764257978,0.0
user_002_3,user_002,14,0.23235398900259413,0.030341522478958605,6,3.2294552953471354,0.0,0.23502158660115702,0.26268645217505926,0.0,0.0,0.3044116736679909,0.23701389726528577,0.0,0.0,0.0,0.2406655106630191,0.0,0.0,0.2692419266198147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_002_4,user_002,16,0.12315738063301981,0.02030662090491007,5,1.9508450834925446,0.0,0.0,0.12465587441137692,0.14749833617668173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09209075870563864,0.0,0.0,0.0,0.15382280307644058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737335692147217
user_002_5,user_002,6,0.20638262953425246,0.047036328202317,5,1.230636935911795,0.0,0.0,0.0,0.0,0.0,0.0,0.22596792325495746,0.0,0.0,0.0,0.0,0.0,0.0,0.19337465214639063,0.17394075376539164,0.0,0.0,0.20146138536764852,0.0,0.0,0.0,0.0,0.0,0.0,0.24832284511895156,0.0,0.0
user_002_6,user_002,5,0.08215717679024405,0.05964801657868468,3,0.4297904678103314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04233497102422482,0.0,0.0,0.09130790801577349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032268379462711355,0.0
user_002_7,user_002,9,0.08149280262592624,0.01887777281741311,7,0.6631464340760858,0.0,0.0,0.0,0.0,0.0,0.0,0.08750880213400748,0.07287823504739212,0.0,0.0,0.099775502917238,0.0,0.0,0.0,0.0,0.0,0.06172365736477269,0.0,0.11682509610071702,0.0,0.0,0.0,0.12788184323063853,0.0,0.0,0.0,0.09370866092494776
user_002_8,user_002,6,0.27873214393753853,0.062018377812493024,5,1.762320234390292,0.0,0.23250095421372727,0.0,0.0,0.0,0.2685655479822486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27604286643795867,0.0,0.32368160634358395,0.0,0.0,0.0,0.32822747204548036,0.0
user_002_9,user_002,8,0.25433924289197785,0.03436029574558327,6,1.8997822185100326,0.0,0.2390675749145922,0.0,0.0,0.0,0.0,0.0,0.0,0.325643308613794,0.0,0.0,0.0,0.25266508748886557,0.0,0.22656423947431617,0.0,0.0,0.0,0.0,0.0,0.0,0.29970787264302257,0.0,0.0,0.0,0.27327095947629515,0.0
user_002_10,user_002,5,0.227598949307882,0.022301303899990438,4,1.1581642766264737,0.0,0.0,0.0,0.0,0.221165753677332,0.0,0.0,0.0,0.0,0.0,0.0,0.20753936449696403,0.0,0.25206939035431003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2660112369147004,0.0,0.0,0.0,0.0
user_002_11,user_002,19,0.09912154203250576,0.03819795281238562,5,1.8346203917490163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06838570802541168,0.0,0.0,0.0916440556183406,0.0,0.0,0.0470412877491567,0.09577992847698397,0.0,0.12405648337822826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_002_12,user_002,6,0.2939977518383372,0.026064589765515393,5,1.7388545811693348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24266030073292852,0.0,0.0,0.30302072736685415,0.3211912470808588,0.0,0.30723562288971534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27093649785822654,0.0,0.0,0.0
user_002_13,user_002,7,0.10458829738620358,0.02174581020980257,4,0.8128208774576834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09844668806895623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377550740990578,0.0,0.0,0.09939516265848132,0.12070137338501491,0.0
user_002_14,user_002,9,0.13223303392322838,0.014561992002686,7,1.276738011209242,0.15151089508482987,0.0,0.0,0.0,0.0,0.14578440083446015,0.0,0.1395606990022825,0.0,0.0,0.0,0.0,0.0,0.12375861497622673,0.0,0.0,0.10487764053714708,0.0,0.0,0.0,0.0,0.0,0.0,0.13660560826455295,0.1198629949725028,0.0,0.0
user_002_15,user_002,12,0.15596090578312352,0.05027539967193584,4,2.000952032238542,0.0,0.0,0.1700554066268667,0.0,0.0,0.0,0.19305913174424355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1749311612938904,0.0,0.10645356634023044,0.0,0.0,0.0
user_002_16,user_002,9,0.2975761780186447,0.06780976704135644,6,2.908335115452298,0.0,0.0,0.0,0.0,0.0,0.49053870760351903,0.0,0.26558725436373587,0.0,0.0,0.0,0.37382668501419125,0.0,0.0,0.25768240686334704,0.17615917810929135,0.0,0.0,0.0,0.44187347696429286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_002_17,user_002,7,0.1957967226949055,0.03546680665935868,3,1.325034956477757,0.0,0.0,0.0,0.0,0.0,0.0,0.15020041362427397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995750974246548,0.0,0.0,0.16884839459868617,0.0
user_002_18,user_002,14,0.11492443627208712,0.02542306365406123,7,1.6249144742092347,0.0,0.0,0.0,0.08318684773814754,0.0,0.0,0.0,0.13658846536767233,0.0,0.13122387906581232,0.0,0.0,0.0,0.0848984325322465,0.0,0.0,0.0,0.16219795037291357,0.0,0.09545197926634885,0.0,0.10299793479043454,0.0,0.0,0.0,0.0,0.0
user_002_19,user_002,9,0.09242484366809008,0.055335138230073244,6,0.6876182027359532,0.0,0.0,0.0,0.0,0.0,0.018765077075572067,0.09624206248821658,0.0,0.0,0.038963304649350036,0.05479640419610808,0.005392519391283601,0.0,0.0,0.0,0.07610709631290766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_002_20,user_002,10,0.1287612007580957,0.06361399730795678,6,1.3602038410546493,0.0,0.0,0.09861945627063758,0.006080827563714392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08117189035226811,0.0,0.0,0.0,0.0,0.0,0.0684323455274175,0.060873774635008523,0.0,0.0,-0.04208025076811553,0.0,0.0,0.0,0.0,0.0
user_002_21,user_002,10,0.11640659003006998,0.0172789307565136,9,1.1246399599622883,0.142917547143429,0.0,0.0,0.0,0.12501635136854322,0.0,0.0,0.0,0.09919587781462977,0.10191359563938826,0.0,0.0,0.0,0.0,0.12684290957552508,0.0,0.0,0.0,0.14175835620809799,0.11560535444793583,0.0,0.0,0.0,0.10723437224096655,0.13962612639037253,0.0,0.0
user_002_22,user_002,16,0.10877270741796388,0.05884657048213016,8,1.7844255477242745,0.0,0.0,0.0,0.04422173288131423,0.179412255319897,0.0,0.07380318844178593,0.12080246478768861,0.0,0.05083086310248003,0.0,0.14903797807614952,0.0,0.0,0.0,0.0,0.0,0.13295770296355666,0.0,0.11469034111279269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_002_23,user_002,16,0.2405776029127753,0.016458805127199213,4,3.9255411733690457,0.0,0.0,0.24117749377930256,0.0,0.0,0.0,0.0,0.0,0.0,0.24293488089163856,0.25256236149990835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27198124323470696,0.0,0.0,0.0,0.0,0.0
user_002_24,user_002,12,0.14687760795776783,0.03191711233165952,4,1.8777318846124824,0.0,0.0,0.0,0.18728809887895606,0.18151954776955093,0.0,0.0,0.15561922310619158,0.0,0.0,0.0,0.0,0.0,0.0,0.13482715658571068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_002_25,user_002,15,0.27243031129764267,0.022110419078890397,9,4.207654003695862,0.2697910198375884,0.22464895827402873,0.0,0.0,0.0,0.29850583994962887,0.0,0.0,0.0,0.0,0.0,0.0,0.24347443607424055,0.0,0.29289109136725766,0.0,0.0,0.27870532588223745,0.0,0.0,0.28222082374024304,0.0,0.2283905006590091,0.0,0.0,0.0,0.2725791007458251
user_002_26,user_002,6,0.21840057463452428,0.010667726115721756,5,1.435923946124263,0.2374897948478391,0.0,0.20950025116966528,0.0,0.22454505866247942,0.0,0.22590323312207386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20785212140588097,0.0,0.0,0.0
user_002_27,user_002,13,0.1678658968422524,0.041382224962326894,7,2.2910991818388164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20127529439356373,0.0,0.0,0.24158091007166635,0.0,0.0,0.0,0.0,0.11660803663419728,0.0,0.11610414526425708,0.0,0.1270048994976391,0.0,0.0,0.22016133567579985,0.0,0.0,0.0,0.14428044943983873
user_002_28,user_002,19,0.09070040666790963,0.0494204810019025,3,1.7163883011547898,0.0,-0.036758838019147144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11812419378663916,0.1051309819217558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_002_29,user_002,8,0.11264399784825371,0.06543849606483154,7,0.8730861665571351,0.0,0.0,0.1340237952059904,0.0,0.0538555710038092,0.02100305083168784,0.0,0.0,0.05689287346160819,0.08382886247464781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11362242311602891,0.0,0.0,0.06633773498153281,0.0
user_002_30,user_002,19,0.1773204925230903,0.012844409623622195,8,3.3460313498250542,0.1527738460812386,0.164501414605505,0.0,0.16523485054536574,0.0,0.0,0.0,0.0,0.0,0.161538734729707,0.1723647292404127,0.0,0.0,0.0,0.0,0.0,0.16986240004836745,0.0,0.0,0.0,0.0,0.0,0.0,0.160712090801718,0.0,0.21246868931620286,0.0
user_002_31,user_002,16,0.19392299442703442,0.046748635298120275,3,2.932438421951683,0.0,0.0,0.0,0.0,0.0,0.13473283363377989,0.0,0.0,0.0,0.15158112670816226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12309190276634796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_002_32,user_002,6,0.22461864148587263,0.057494279485156376,3,1.408841018380143,0.17699319842290515,0.0,0.0,0.0,0.0,0.0,0.26068947970366685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514641549592988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_002_33,user_002,18,0.1835918359650873,0.030100171984241135,8,3.314073148713506,0.0,0.0,0.17313585050482458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18057909575876827,0.21446146375367503,0.0,0.19150855913675802,0.0,0.0,0.18700760659804241,0.0,0.0,0.0,0.0,0.0,0.20868419233555802,0.20154511450913234,0.0,0.18843620560577376,0.0
user_002_34,user_002,9,0.25853074266152426,0.029273009479823336,3,2.395048090284222,0.0,0.0,0.0,0.0,0.2519070974909039,0.0,0.0,0.23501717738462108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23611263467988158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_002_35,user_002,6,0.21261562691715757,0.014536594204416225,5,1.293252676430321,0.0,0.0,0.0,0.20599088998430298,0.0,0.0,0.20607094669974624,0.0,0.0,0.0,0.0,0.0,0.2229753482952249,0.0,0.0,0.0,0.0,0.0,0.0,0.22412670642660365,0.0,0.2190617206937305,0.0,0.0,0.0,0.0,0.0
user_002_36,user_002,18,0.2613422665634649,0.038766963193257335,4,4.7916564232934675,0.29009981742213803,0.0,0.0,0.0,0.0,0.0,0.25619384039487997,0.0,0.0,0.0,0.0,0.0,0.23440952471526322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2020365664366878,0.0,0.0
user_002_37,user_002,17,0.250856841239235,0.068026999267742,5,4.380721337115114,0.0,0.0,0.0,0.24095419004442364,0.0,0.3511352691896373,0.0,0.2617873487712379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13936473286289874,0.0,0.0,0.0,0.0,0.272374489936215,0.0
user_002_38,user_002,5,0.2092603399887673,0.04936836752929123,3,1.0804979135079307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16968948206965703,0.0,0.0,0.0,0.17874153242525506,0.2110023803274156,0.0,0.0
user_002_39,user_002,7,0.26343887807856037,0.040696267796472015,3,1.7413830124633343,0.0,0.0,0.0,0.0,0.2717570472204523,0.34032111993030373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2762107961919194,0.0,0.0,0.0,0.0,0.0
user_002_40,user_002,17,0.1931942637741287,0.013995309948452956,9,3.32424103204962,0.0,0.0,0.0,0.19292205098967133,0.0,0.0,0.0,0.0,0.0,0.2013830812767028,0.0,0.0,0.0,0.18799161429609337,0.0,0.0,0.0,0.1865411955733825,0.20074336918642238,0.0,0.0,0.2145998373809076,0.2155801158272996,0.20130928209049484,0.0,0.211924592820032,0.0
user_002_41,user_002,16,0.10418296024913154,0.045360877458786086,6,1.5785522080128218,0.0,0.0,0.0,0.0,0.07869902332307536,0.16847304166501215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114658532391265,0.0,0.0,0.0,0.0,0.0,0.04570539413512097,0.0,0.0,0.0,0.0,0.08356893704179594,0.1601969198806743,0.0
user_002_42,user_002,5,0.17870646978447374,0.061319595293140634,3,0.8665438968810298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27728352948475277,0.06260101007692104,0.0,0.0,0.0,0.21833255644127736,0.0,0.0,0.0,0.0,0.0,0.0
user_002_43,user_002,17,0.19757278673859516,0.056181704984740684,6,3.6209115392701667,0.0,0.09880579109843939,0.0,0.0,0.0,0.0,0.15808804607455734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20993810325139833,0.0,0.0,0.2870871122964449,0.22034888909769318,0.0,0.0,0.0,0.0,0.220237617415625,0.0
user_002_44,user_002,13,0.2786564783387468,0.03387678690960781,9,3.6617914034594325,0.0,0.2633641645205118,0.2725304184180958,0.0,0.0,0.0,0.24365205551104446,0.0,0.0,0.0,0.0,0.0,0.0,0.3358331965019336,0.26349419783471034,0.0,0.23945226717868484,0.0,0.23124304300427706,0.0,0.0,0.0,0.0,0.28400576411329315,0.26366008995875845,0.0,0.0
user_002_45,user_002,15,0.22978920233333106,0.04981001949429843,4,3.3824946437530903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397161432624091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27419232136262284,0.1975863088328136,0.0,0.22965007988970002
user_002_46,user_002,13,0.2188955147176727,0.03571748167024969,4,2.9085159926154898,0.0,0.0,0.19733824039452175,0.0,0.2237575729851582,0.21811966465554877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23804541092133955,0.0,0.0,0.0,0.0
user_002_47,user_002,13,0.29167493424927377,0.02113078319979474,9,3.679781995608469,0.0,0.2977988346735869,0.2523723673883976,0.28360438901253415,0.0,0.31558715998599823,0.0,0.2791378825914457,0.0,0.0,0.32549924419741705,0.0,0.0,0.0,0.30821727032642005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2634999075101242,0.0,0.0,0.27512965292725444,0.0
user_002_48,user_002,14,0.16800923482718239,0.016058106203190835,4,2.368140843574433,0.0,0.0,0.0,0.1788682327626159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18060396220037128,0.0,0.0,0.0,0.0,0.17743010563750253,0.0,0.0,0.0,0.0,0.0,0.0,0.17078593667894718
user_002_49,user_002,7,0.10391972397919064,0.04848484794196053,5,0.7075968617940145,0.10437189478191411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17988165767118502,0.0,0.0,-0.002764474406258363,0.0,0.0,-0.02244361359529337,0.06946665614956979,0.0,0.0,0.0,0.0,0.0,0.0
user_002_50,user_002,15,0.09511787491517938,0.0352434374507339,6,1.3616103284939542,0.09633528200006133,0.0,0.0,0.0,0.0699656734917994,0.0,0.0,0.1060800909527438,0.0,0.0,0.0,0.0,0.10826460186059782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12427587048311822,0.0,0.0,0.0,0.06897561021019086,0.0
user_002_51,user_002,8,0.24193385351339008,0.0454590698217422,6,1.9368392300393407,0.0,0.0,0.0,0.21316868654523152,0.21498827343301774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303725835173773,0.13542680200027768,0.0,0.0,0.0,0.0,0.2281382684464155,0.0,0.0,0.29091186294994553,0.0,0.0
user_002_52,user_002,13,0.14642728287090567,0.015459729277920772,5,1.686154925965908,0.1346254558209499,0.0,0.0,0.0,0.0,0.16324285664536803,0.0,0.1648252986608559,0.0,0.14898970323143867,0.0,0.0,0.13999762537870605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user_002_53,user_002,11,0.2008282451383904,0.03109594466844194,5,2.3120479062871224,0.0,0.0,0.12830430823132194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21678810154737518,0.0,0.0,0.24114081916112665,0.0,0.0,0.0,0.0,0.0,0.0,0.2317003431482478,0.0,0.20938817728984097,0.0,0.0,0.0
user_002_54,user_002,16,0.10926127410346452,0.025237366022700904,6,1.9640999952799054,0.0,0.0,0.0,0.1325380154463207,0.07374887766869753,0.0,0.0,0.0,0.0,0.08545860754016527,0.0,0.0,0.0,0.0,0.0806535417992423,0.0,0.0,0.0,0.0,0.0,0.1403807924001994,0.0,0.0,0.12636939136534603,0.0,0.0,0.0
user_002_55,user_002,6,0.20493257666966225,0.015480397070726083,5,1.0154495774139616,0.0,0.0,0.0,0.0,0.0,0.0,0.1826245073878221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1993161022046399,0.22531146292744209,0.0,0.0,0.0,0.0,0.19402052153583865,0.0,0.1839732095188658,0.0
